name,highway,maxspeed,travel_time,lanes_cleaned,capacity_vph
Krankenhausstraße,residential,50,6.893702985363073,1,1800
Hochstraße,residential,30,9.169399515046809,1,1800
Hochstraße,residential,50,0.7706327232568866,1,1800
Pacellistraße,residential,30,14.774445078837157,1,1800
Prälat-Wolker-Straße,residential,30,9.116792318117119,1,1800
Prälat-Wolker-Straße,residential,30,19.25577874104016,1,1800
Prälat-Pfanzelt-Straße,residential,30,5.46092492098782,1,1800
Prälat-Pfanzelt-Straße,residential,30,4.08781546427046,1,1800
Pater-Delp-Straße,residential,30,15.598115583633945,1,1800
Rupert-Mayer-Straße,residential,30,5.41332896616864,1,1800
Rupert-Mayer-Straße,residential,30,3.135818405921436,1,1800
Pater-Delp-Straße,residential,30,15.598115583633945,1,1800
Buchkastraße,residential,30,6.648635114182743,1,1800
Hermannstraße,residential,30,10.952988335513968,1,1800
Hermannstraße,residential,30,8.944708911319633,1,1800
Ludwigstraße,residential,30,16.909954864147974,1,1800
Freisinger Straße,secondary,50,10.382506009825978,2,3600
Freisinger Straße,secondary,50,2.122441342888646,2,3600
Bergstraße,residential,30,3.609559161937505,1,1800
Bergstraße,residential,30,6.731278220292275,1,1800
Von-Herterich-Straße,residential,30,9.100029596311327,1,1800
Bergstraße,residential,30,6.644236843439738,1,1800
Emi-Fuchs-Hussong-Weg,residential,30,4.853830543328528,1,1800
Bergstraße,residential,30,3.779909722897151,1,1800
Bergstraße,residential,30,6.644236843439738,1,1800
Emi-Fuchs-Hussong-Weg,residential,30,4.853830543328528,1,1800
Freisinger Straße,secondary,50,2.122441342888646,2,3600
Weblinger Weg,tertiary,50,2.019803532391955,1,1800
Freisinger Straße,secondary,50,2.3081864939392482,3,5400
Bergstraße,residential,30,3.609559161937505,1,1800
Freisinger Straße,secondary,50,4.014266498830844,1,1800
Freisinger Straße,secondary,50,10.382506009825976,2,3600
Von-Herterich-Straße,residential,30,6.3266992551824845,1,1800
Hermannstraße,residential,30,8.944708911319633,1,1800
Freisinger Straße,secondary,50,5.516193347237693,1,1800
Freisinger Straße,secondary,50,4.014266498830844,1,1800
Ostlerstraße,residential,30,11.625024879172036,1,1800
Freisinger Straße,secondary,50,5.516193347237693,1,1800
Amperweg,residential,30,25.871297418332695,1,1800
Martin-Huber-Straße,tertiary,50,7.185097612762809,2,3600
Martin-Huber-Straße,tertiary,50,13.392414171131055,2,3600
Von-Branca-Straße,residential,30,7.006800226335151,1,1800
Anzengruberstraße,residential,30,5.196605167678334,1,1800
Von-Branca-Straße,residential,30,8.609470266093888,1,1800
Von-Branca-Straße,residential,30,8.656457965727535,1,1800
Friedenstraße,residential,30,16.153170096206388,1,1800
Von-Branca-Straße,residential,30,17.73749340249038,1,1800
Doktor-Hammerschmidt-Platz,living_street,,16.136982284086304,1,1800
Doktor-Hammerschmidt-Platz,living_street,,14.549958096161413,1,1800
Doktor-Troll-Straße,residential,30,8.297821323450577,1,1800
Friedenstraße,residential,30,16.153170096206388,1,1800
Friedenstraße,residential,30,18.24275443953288,1,1800
Eichenauer Straße,tertiary,"['30', '50']",171.7522846265986,1,1800
Krähenweg,residential,"['30', '50']",195.86898371775672,1,1800
Lochhausener Straße,secondary,50,26.159562680907964,2,3600
Krähenweg,residential,30,32.653547180219206,1,1800
Olchinger Straße,secondary,50,13.316134309065903,2,3600
Krähenweg,residential,"['30', '50']",195.86898371775672,1,1800
Seeweg,unclassified,,38.473500996133666,1,1800
Obermoosweg,unclassified,50,69.81881197970468,1,1800
Eschenrieder Straße,unclassified,50,16.68672796675956,1,1800
Eschenrieder Straße,unclassified,"['100', '50']",22.744726363496017,1,1800
Seeweg,unclassified,,38.47350099613367,1,1800
Himmelreichstraße,unclassified,50,11.487508962805013,1,1800
Himmelreichstraße,unclassified,50,34.8078558334987,1,1800
Heinrich-Nicolaus-Straße,unclassified,50,27.23229913453123,1,1800
,unclassified,,47.91594433058491,1,1800
"['Himmelreichstraße', 'Himmelreichweg']",unclassified,"['100', '50']",22.354631079422877,2,3600
Himmelreichstraße,unclassified,"['100', '50']",43.697218879953006,1,1800
Erchanastraße,residential,,12.118327274697721,1,1800
Himmelreichweg,"['unclassified', 'residential']",50,6.725012375111517,2,3600
Himmelreichweg,unclassified,50,7.840619803008191,2,3600
Himmelreichweg,residential,,4.084799036902398,2,3600
Himmelreichweg,residential,,3.5266528473016225,2,3600
Hugo-König-Straße,living_street,,18.629868487489993,1,1800
Herzog-Albrecht-Straße,residential,30,10.545214137267163,1,1800
Himmelreichweg,residential,50,21.040559343272076,2,3600
Himmelreichweg,residential,50,5.913451445931226,2,3600
Eschenrieder Straße,residential,,10.114607650904532,1,1800
Himmelreichweg,residential,50,1.7355623320228915,2,3600
Himmelreichweg,residential,50,21.040559343272076,2,3600
Richard-Wagner-Straße,residential,30,14.113084306810658,1,1800
Gröbenrieder Straße,residential,30,6.288821115165078,1,1800
Gröbenrieder Straße,residential,30,13.076593289038206,1,1800
Flurstraße,residential,30,19.07969759234251,1,1800
Fladstraße,residential,30,15.888527999704843,1,1800
Gröbenrieder Straße,residential,30,6.288821115165078,1,1800
Gröbenrieder Straße,residential,30,19.37389913110296,1,1800
Gröbenrieder Straße,residential,30,4.532736877686713,1,1800
Herzog-Albrecht-Straße,residential,30,5.112227941428988,1,1800
Gröbenrieder Straße,residential,30,19.37389913110296,1,1800
Herzog-Albrecht-Straße,residential,30,5.112227941428988,1,1800
Herzog-Albrecht-Straße,residential,30,12.280932031019923,1,1800
Am Oberanger,residential,30,28.00182009941109,1,1800
Herzog-Albrecht-Straße,residential,30,4.553503588634813,1,1800
"['Moorbadstraße', 'Ludwig-Dill-Straße']",living_street,,52.67644289284948,1,1800
Herzog-Albrecht-Straße,residential,30,33.4344516741943,1,1800
Machtlfinger Straße,residential,30,23.344077397106858,1,1800
Boschetsrieder Straße,secondary,50,11.106624320604485,2,3600
Gysisstraße,residential,30,21.113725969133316,1,1800
Schertlinstraße,unclassified,30,14.380320234468456,1,1800
"['Schertlinstraße', 'Helfenriederstraße']","['unclassified', 'residential']",30,46.18457020778672,1,1800
Geisenhausenerstraße,residential,30,20.412324545237134,1,1800
Geisenhausenerstraße,residential,30,14.634002910238566,1,1800
Geisenhausenerstraße,residential,30,20.243507878195995,1,1800
Boschetsrieder Straße,secondary,50,25.602803761545516,3,5400
Bannwaldseestraße,residential,30,10.232324700730599,1,1800
Bannwaldseestraße,residential,,11.030858184710958,1,1800
Höglwörther Straße,tertiary,50,5.087452574083246,2,3600
Höglwörther Straße,tertiary,50,13.713500374265655,2,3600
Höglwörther Straße,tertiary,50,3.6348628962411396,2,3600
Höglwörther Straße,tertiary,50,9.189802632623277,2,3600
Hundertpfundweg,residential,30,16.86400659200376,2,3600
Am Westpark,tertiary,50,15.937706727949129,4,7200
Am Westpark,tertiary,50,4.732646725520703,4,7200
Margaretenstraße,residential,30,11.25851734035366,1,1800
Alois-Gilg-Weg,residential,,6.919216248161182,1,1800
Ramungstraße,residential,30,4.617293313888939,1,1800
"['An der Stemmerwiese', 'Margaretenplatz', 'Ramungstraße']",residential,30,25.618729192466194,1,1800
Alois-Gilg-Weg,residential,,6.919216248161182,1,1800
Hansastraße,tertiary,50,0.9867580804436893,3,5400
Hansastraße,tertiary,50,6.610996261350039,5,9000
Trautmannstraße,residential,30,16.869797336782163,1,1800
Bodenehrstraße,residential,30,12.115564468331348,1,1800
Bodenehrstraße,residential,30,4.527688719592511,1,1800
Trautmannstraße,residential,30,16.86979733678216,1,1800
Bodenehrstraße,residential,30,12.115564468331348,1,1800
Bodenehrstraße,residential,30,13.238062786715032,1,1800
Daxenbergerstraße,residential,30,14.287097243718481,1,1800
Bodenehrstraße,residential,30,13.238062786715032,1,1800
Konrad-Peutinger-Straße,residential,30,12.66731911615774,1,1800
Konrad-Peutinger-Straße,residential,30,11.467308340147842,1,1800
Konrad-Peutinger-Straße,residential,30,12.667319116157739,1,1800
Hansastraße,tertiary,50,6.259740712999517,2,3600
Hansastraße,tertiary,50,4.360481561492487,2,3600
Daxenbergerstraße,residential,30,14.287097243718481,1,1800
Hansastraße,tertiary,50,4.0038411249520856,2,3600
Hansastraße,tertiary,50,7.058279505371582,2,3600
Euckenstraße,residential,30,17.441549886230842,1,1800
Kürnbergstraße,residential,30,22.339050462065856,1,1800
Kürnbergstraße,residential,30,14.00120769795184,1,1800
Euckenstraße,residential,30,37.55159713052338,1,1800
Euckenstraße,residential,30,17.441549886230842,1,1800
Passauerstraße,tertiary,50,5.530165730940395,2,3600
Passauerstraße,tertiary,50,11.6792904893519,2,3600
Kürnbergstraße,residential,30,14.00120769795184,1,1800
Johann-Clanze-Straße,tertiary,50,10.199835113931002,2,3600
Johann-Clanze-Straße,tertiary,50,20.742484887935,2,3600
Euckenstraße,residential,30,37.55159713052339,1,1800
Baumgartnerstraße,secondary,50,7.889390511615963,4,7200
Baumgartnerstraße,secondary,50,8.07140309805047,5,9000
Ganghoferstraße,residential,30,12.574593304889722,1,1800
Ganghoferstraße,residential,"['30', '50']",15.599496607624443,1,1800
Kraelerstraße,residential,30,9.12504738379469,1,1800
"['Paul-Meisel-Weg', 'Maronstraße']",residential,30,25.04390016796474,1,1800
Ganghoferstraße,living_street,,7.408404886906844,1,1800
Ganghoferstraße,residential,30,15.875983407231795,1,1800
"['Paul-Meisel-Weg', 'Maronstraße']",residential,30,25.04390016796474,1,1800
Winkstraße,living_street,,8.811919324399868,1,1800
Winkstraße,living_street,,8.811919324399868,1,1800
Kraelerstraße,residential,30,9.78761485175761,1,1800
Ganghoferstraße,living_street,,7.408404886906844,1,1800
Ganghoferstraße,residential,50,4.011955746211339,1,1800
Ganghoferstraße,residential,"['30', '50']",15.599496607624449,1,1800
"['Jachenauer Straße', 'Marbachstraße']",residential,30,29.701297510391466,1,1800
Konrad-Celtis-Straße,residential,30,17.537434756400682,1,1800
Passauerstraße,tertiary,50,10.793649086356522,2,3600
Passauerstraße,tertiary,50,5.741881653111078,5,9000
"['Jakob-Huber-Straße', 'Sankt-Cäcilia-Straße']","['living_street', 'residential']",30,28.421167812123237,1,1800
Sankt-Cäcilia-Straße,residential,30,9.31333153995697,1,1800
Sankt-Cäcilia-Straße,residential,30,8.699797618320916,1,1800
Sankt-Cäcilia-Straße,residential,30,0.7771242949138082,1,1800
Sankt-Cäcilia-Straße,residential,30,9.313331539956968,1,1800
"['Jakob-Huber-Straße', 'Sankt-Cäcilia-Straße']","['living_street', 'residential']",30,28.421167812123237,1,1800
Hubertusstraße,residential,30,2.8211457229047094,1,1800
Stegmairstraße,residential,30,19.173738505408714,1,1800
"['Hubertusstraße', 'Sankt-Cäcilia-Straße']","['living_street', 'residential']",30,14.094013550713957,1,1800
Waldhornstraße,residential,30,7.328694132573425,1,1800
"['Hubertusstraße', 'Sankt-Cäcilia-Straße']","['living_street', 'residential']",30,14.094013550713957,1,1800
Sankt-Cäcilia-Straße,residential,30,0.7771242949138082,1,1800
Waldhornstraße,residential,30,15.415711855938037,1,1800
Waldhornstraße,residential,30,5.088389861579006,1,1800
Waldhornstraße,residential,30,29.613284537047633,1,1800
Waldhornstraße,residential,30,15.415711855938037,1,1800
Waldhornstraße,residential,30,7.328694132573424,1,1800
Waldhornstraße,residential,30,7.741934310481105,1,1800
Waldhornstraße,residential,30,6.864963073261141,1,1800
Waldhornstraße,residential,30,24.608756679261024,1,1800
Waldhornstraße,residential,30,5.088389861579007,1,1800
Waldhornstraße,residential,30,29.613284537047633,1,1800
Försterweg,residential,30,10.951937624318903,1,1800
"['Waldhornstraße', 'Wildweg']",residential,30,25.841913764246552,1,1800
Försterweg,residential,30,10.951937624318903,1,1800
"['Waldhornstraße', 'Wildweg']",residential,30,25.841913764246552,1,1800
Waldhornstraße,residential,30,24.608756679261024,1,1800
Ortsumgehung Garching,secondary,60,0.8828215414246098,3,5400
Ortsumgehung Garching,secondary,"['60', '100', '50']",74.47292575477118,3,5400
Höglwörther Straße,tertiary,50,0.7702740355990015,4,7200
Murnauer Straße,secondary,50,10.319748757403424,2,3600
Höglwörther Straße,tertiary,50,5.472542569377596,3,5400
Hirsch-Gereuth-Straße,residential,30,1.3185847679914648,1,1800
Murnauer Straße,secondary,50,5.707565940425771,2,3600
Hirsch-Gereuth-Straße,residential,30,10.705613690733202,1,1800
Illingstraße,residential,30,1.1739225534786324,1,1800
Murnauer Straße,secondary,50,23.479957575950042,2,3600
"['Hermann-von-Sicherer-Straße', 'Illingstraße']",residential,30,16.07663581365335,1,1800
Boschetsrieder Straße,secondary,50,0.9922879720634598,2,3600
Aidenbachstraße,secondary,50,5.272830806311346,2,3600
Gmunder Straße,residential,50,0.6660351775034323,1,1800
Aidenbachstraße,secondary,50,7.915718771201047,3,5400
Gmunder Straße,residential,,38.79221678935266,2,3600
Waldhornstraße,residential,30,4.896345674301527,1,1800
Waldhornstraße,residential,30,7.741934310481104,1,1800
Waldhornstraße,residential,30,9.932311318903743,1,1800
Waldhornstraße,residential,30,9.932311318903741,1,1800
"['Maffeistraße', 'Hartstraße']",residential,30,35.84941657996271,1,1800
Maffeistraße,residential,30,5.866747205191669,1,1800
Stegmairstraße,residential,30,19.173738505408718,1,1800
Maffeistraße,residential,30,5.866747205191669,1,1800
Anton-Böck-Straße,unclassified,50,0.7284566703418444,2,3600
Hans-Steinkohl-Straße,secondary,50,22.667818173834014,2,3600
Dietmar-Keese-Bogen,unclassified,50,8.089034466060442,2,3600
Anton-Böck-Straße,unclassified,50,0.7284566703418444,2,3600
Hans-Steinkohl-Straße,secondary,50,16.021335536496444,2,3600
Anton-Böck-Straße,unclassified,50,29.553755733358816,2,3600
"['Maisachweg', 'Ludlstraße']",residential,50,39.61021139656937,1,1800
Sankt-Vitus-Straße,unclassified,50,8.877046249777228,1,1800
Sankt-Vitus-Straße,unclassified,50,17.8914643387326,3,5400
"['Maisachweg', 'Ludlstraße']",residential,50,39.61021139656936,1,1800
Sankt-Vitus-Straße,unclassified,50,8.877046249777228,1,1800
Sankt-Vitus-Straße,unclassified,50,15.615675615663035,1,1800
Sankt-Vitus-Straße,unclassified,50,4.337740425937593,1,1800
Sankt-Vitus-Straße,unclassified,50,15.615675615663031,1,1800
Bulachstraße,residential,30,5.627051739356101,1,1800
Pfarrer-Kölbl-Straße,residential,50,4.892599588183165,2,3600
Hermann-Stockmann-Straße,residential,50,8.271634079472387,2,3600
Hermann-Stockmann-Straße,residential,50,19.91830791296499,1,1800
Pfarrer-Kölbl-Straße,residential,50,2.4353330391968564,2,3600
Am Heideweg,residential,50,12.434163812943895,1,1800
Pfarrer-Kölbl-Straße,residential,30,19.25839038066956,1,1800
Am Heideweg,residential,50,4.844166011330832,1,1800
Am Heideweg,residential,50,12.434163812943893,1,1800
Ludwig-Richter-Straße,residential,30,18.1136751054277,1,1800
Aurikelweg,residential,50,8.955159710680501,1,1800
Am Heideweg,residential,50,3.2392694269457554,1,1800
Am Heideweg,residential,50,5.276366885275319,1,1800
Am Heideweg,residential,50,16.545785562352435,1,1800
Moosstraße,residential,30,8.092175255477182,1,1800
Moosstraße,residential,30,14.845490066542697,1,1800
Münchner Straße,tertiary,"['70', '50']",49.05225774743169,2,3600
Allacher Straße,unclassified,,47.08658478195247,1,1800
Münchner Straße,tertiary,50,64.46801765583342,1,1800
Münchner Straße,tertiary,50,43.82222707026703,2,3600
Am Waldeck,residential,,28.945846934712893,1,1800
Münchner Straße,tertiary,"['70', '50']",49.05225774743169,2,3600
Gündinger Straße,unclassified,50,10.695977634109825,1,1800
"['Gündinger Straße', 'Eschenrieder Straße']",unclassified,"['100', '50']",103.55454715910666,2,3600
Eschenrieder Straße,unclassified,50,16.68672796675956,1,1800
Himmelreichstraße,unclassified,50,34.8078558334987,1,1800
"['Feldstraße', 'Kufsteiner Straße']",unclassified,,45.55611339438873,1,1800
Theodor-Heuss-Straße,tertiary,50,6.907260913705529,2,3600
Theodor-Heuss-Straße,tertiary,"['60', '50']",15.677320801864493,2,3600
Kufsteiner Straße,unclassified,,3.0579982997318416,1,1800
Schreberweg,residential,,26.741506981735277,1,1800
"['Feldstraße', 'Kufsteiner Straße']",unclassified,,45.556113394388724,1,1800
Kufsteiner Straße,unclassified,,4.339558854575515,1,1800
Kufsteiner Straße,unclassified,,3.5832913479378794,1,1800
Rosenweg,residential,,78.27916637185068,1,1800
Augustenfelder Straße,"['unclassified', 'residential']","['60', '50']",29.81564815363284,1,1800
Kufsteiner Straße,unclassified,,43.41789139205187,1,1800
Aggensteinstraße,residential,,4.562750114361202,1,1800
Münchner Straße,residential,50,9.46612409328219,1,1800
Waldstraße,residential,,4.315272602535466,1,1800
